time,lat,long,LAeq
1530326516.0,41.143961392,-8.613476145,56.2
1530326818.0,41.143961392,-8.613476145,56.4
1530327120.0,41.143961392,-8.613476145,57.1
1530327422.0,41.143961392,-8.613476145,57.2
1530327724.0,41.143961392,-8.613476145,57.8
1530328026.0,41.143961392,-8.613476145,58.6
1530328328.0,41.143961392,-8.613476145,58.3
1530328630.0,41.143961392,-8.613476145,56.8
1530328932.0,41.143961392,-8.613476145,57.3
1530329234.0,41.143961392,-8.613476145,57.1
1530329537.0,41.143961392,-8.613476145,57.7
1530329839.0,41.143961392,-8.613476145,58.4
1530330081.0,41.143961392,-8.613476145,58.4
1530330383.0,41.143961392,-8.613476145,57.9
1530330685.0,41.143961392,-8.613476145,59.0
1530330987.0,41.143961392,-8.613476145,57.8
1530331289.0,41.143961392,-8.613476145,56.7
1530331591.0,41.143961392,-8.613476145,58.0
1530331893.0,41.143961392,-8.613476145,57.8
1530332195.0,41.143961392,-8.613476145,58.7
1530332497.0,41.143961392,-8.613476145,65.7
1530332799.0,41.143961392,-8.613476145,58.9
1530333101.0,41.143961392,-8.613476145,59.8
1530333403.0,41.143961392,-8.613476145,58.5
1530333705.0,41.143961392,-8.613476145,59.2
1530334007.0,41.143961392,-8.613476145,61.7
1530334309.0,41.143961392,-8.613476145,58.8
1530334611.0,41.143961392,-8.613476145,58.9
1530334913.0,41.143961392,-8.613476145,58.7
1530335215.0,41.143961392,-8.613476145,59.3
1530335524.0,41.143961392,-8.613476145,58.7
1530335826.0,41.143961392,-8.613476145,57.7
1530336128.0,41.143961392,-8.613476145,57.1
1530336430.0,41.143961392,-8.613476145,57.9
1530336732.0,41.143961392,-8.613476145,58.1
1530337034.0,41.143961392,-8.613476145,60.0
1530337337.0,41.143961392,-8.613476145,57.4
1530337638.0,41.143961392,-8.613476145,59.3
1530337881.0,41.143961392,-8.613476145,59.8
1530338183.0,41.143961392,-8.613476145,59.7
1530338484.0,41.143961392,-8.613476145,59.4
1530338787.0,41.143961392,-8.613476145,59.4
1530339089.0,41.143961392,-8.613476145,60.4
1530339391.0,41.143961392,-8.613476145,60.7
1530339693.0,41.143961392,-8.613476145,60.6
1530339995.0,41.143961392,-8.613476145,60.3
1530340297.0,41.143961392,-8.613476145,60.9
1530340599.0,41.143961392,-8.613476145,58.6
1530340901.0,41.143961392,-8.613476145,59.9
1530341203.0,41.143961392,-8.613476145,59.6
1530341505.0,41.143961392,-8.613476145,57.2
1530341807.0,41.143961392,-8.613476145,56.6
1530342109.0,41.143961392,-8.613476145,58.1
1530342411.0,41.143961392,-8.613476145,59.3
1530342713.0,41.143961392,-8.613476145,58.9
1530343015.0,41.143961392,-8.613476145,60.8
1530343317.0,41.143961392,-8.613476145,60.8
1530343619.0,41.143961392,-8.613476145,58.0
1530343921.0,41.143961392,-8.613476145,57.2
1530344223.0,41.143961392,-8.613476145,58.1
1530344525.0,41.143961392,-8.613476145,60.1
1530344827.0,41.143961392,-8.613476145,59.3
1530345129.0,41.143961392,-8.613476145,59.9
1530345431.0,41.143961392,-8.613476145,58.8
1530345733.0,41.143961392,-8.613476145,59.0
1530346035.0,41.143961392,-8.613476145,59.5
1530346337.0,41.143961392,-8.613476145,58.7
1530346580.0,41.143961392,-8.613476145,60.7
1530346882.0,41.143961392,-8.613476145,59.6
1530347183.0,41.143961392,-8.613476145,59.9
1530347486.0,41.143961392,-8.613476145,59.6
1530347788.0,41.143961392,-8.613476145,58.1
1530348090.0,41.143961392,-8.613476145,61.3
1530348392.0,41.143961392,-8.613476145,58.1
1530348694.0,41.143961392,-8.613476145,58.3
1530348996.0,41.143961392,-8.613476145,59.8
1530349298.0,41.143961392,-8.613476145,60.1
1530349600.0,41.143961392,-8.613476145,60.1
1530349902.0,41.143961392,-8.613476145,59.6
1530350204.0,41.143961392,-8.613476145,60.4
1530350506.0,41.143961392,-8.613476145,60.2
1530350808.0,41.143961392,-8.613476145,59.1
1530351110.0,41.143961392,-8.613476145,60.8
1530351412.0,41.143961392,-8.613476145,59.8
1530351714.0,41.143961392,-8.613476145,59.6
1530352016.0,41.143961392,-8.613476145,60.9
1530352318.0,41.143961392,-8.613476145,60.8
1530352620.0,41.143961392,-8.613476145,60.4
1530352922.0,41.143961392,-8.613476145,61.9
1530353224.0,41.143961392,-8.613476145,58.3
1530353526.0,41.143961392,-8.613476145,57.7
1530353828.0,41.143961392,-8.613476145,58.8
1530354130.0,41.143961392,-8.613476145,74.0
1530354432.0,41.143961392,-8.613476145,61.5
1530354734.0,41.143961392,-8.613476145,59.4
1530355036.0,41.143961392,-8.613476145,60.7
1530355338.0,41.143961392,-8.613476145,60.2
1530355581.0,41.143961392,-8.613476145,59.6
1530355882.0,41.143961392,-8.613476145,60.0
1530356184.0,41.143961392,-8.613476145,61.3
1530356486.0,41.143961392,-8.613476145,60.8
1530356788.0,41.143961392,-8.613476145,60.2
1530357091.0,41.143961392,-8.613476145,58.9
1530357393.0,41.143961392,-8.613476145,58.7
1530357695.0,41.143961392,-8.613476145,59.6
1530358061.0,41.143961392,-8.613476145,60.1
1530358299.0,41.143961392,-8.613476145,61.6
1530358601.0,41.143961392,-8.613476145,61.2
1530358903.0,41.143961392,-8.613476145,60.2
1530359205.0,41.143961392,-8.613476145,63.0
1530359507.0,41.143961392,-8.613476145,61.9
1530359809.0,41.143961392,-8.613476145,61.6
1530360111.0,41.143961392,-8.613476145,61.1
1530360413.0,41.143961392,-8.613476145,59.5
1530360715.0,41.143961392,-8.613476145,62.7
1530361017.0,41.143961392,-8.613476145,59.8
1530361319.0,41.143961392,-8.613476145,62.4
1530361621.0,41.143961392,-8.613476145,62.2
1530361923.0,41.143961392,-8.613476145,63.3
1530362225.0,41.143961392,-8.613476145,59.5
1530362527.0,41.143961392,-8.613476145,63.6
1530362829.0,41.143961392,-8.613476145,61.0
1530363131.0,41.143961392,-8.613476145,60.8
1530363433.0,41.143961392,-8.613476145,60.8
1530363735.0,41.143961392,-8.613476145,61.7
1530364038.0,41.143961392,-8.613476145,60.3
1530364280.0,41.143961392,-8.613476145,60.3
1530364582.0,41.143961392,-8.613476145,61.0
1530364884.0,41.143961392,-8.613476145,58.1
1530365186.0,41.143961392,-8.613476145,62.9
1530365488.0,41.143961392,-8.613476145,58.1
1530365790.0,41.143961392,-8.613476145,57.2
1530366092.0,41.143961392,-8.613476145,59.8
1530366394.0,41.143961392,-8.613476145,57.4
1530366696.0,41.143961392,-8.613476145,57.8
1530366998.0,41.143961392,-8.613476145,60.1
1530367300.0,41.143961392,-8.613476145,61.8
1530367602.0,41.143961392,-8.613476145,59.4
1530367904.0,41.143961392,-8.613476145,57.8
1530368206.0,41.143961392,-8.613476145,58.5
1530368508.0,41.143961392,-8.613476145,59.1
1530368810.0,41.143961392,-8.613476145,58.8
1530369112.0,41.143961392,-8.613476145,62.2
1530369414.0,41.143961392,-8.613476145,62.2
1530369716.0,41.143961392,-8.613476145,63.9
1530370018.0,41.143961392,-8.613476145,63.7
1530370320.0,41.143961392,-8.613476145,59.1
1530370622.0,41.143961392,-8.613476145,60.1
1530370924.0,41.143961392,-8.613476145,59.9
1530371226.0,41.143961392,-8.613476145,59.9
1530371528.0,41.143961392,-8.613476145,63.2
1530371830.0,41.143961392,-8.613476145,60.8
1530372132.0,41.143961392,-8.613476145,62.8
1530372434.0,41.143961392,-8.613476145,63.2
1530372736.0,41.143961392,-8.613476145,59.5
1530372979.0,41.143961392,-8.613476145,60.0
1530373281.0,41.143961392,-8.613476145,61.3
1530373583.0,41.143961392,-8.613476145,61.3
1530373885.0,41.143961392,-8.613476145,59.9
1530374187.0,41.143961392,-8.613476145,61.0
1530374489.0,41.143961392,-8.613476145,60.3
1530374791.0,41.143961392,-8.613476145,62.5
1530375093.0,41.143961392,-8.613476145,61.2
1530375395.0,41.143961392,-8.613476145,60.8
1530375697.0,41.143961392,-8.613476145,64.1
1530375999.0,41.143961392,-8.613476145,65.0
1530376301.0,41.143961392,-8.613476145,69.5
1530376603.0,41.143961392,-8.613476145,58.6
1530376905.0,41.143961392,-8.613476145,61.4
1530377207.0,41.143961392,-8.613476145,61.0
1530377509.0,41.143961392,-8.613476145,67.9
1530377811.0,41.143961392,-8.613476145,73.7
1530378113.0,41.143961392,-8.613476145,60.4
1530378415.0,41.143961392,-8.613476145,59.7
1530378717.0,41.143961392,-8.613476145,61.2
1530379019.0,41.143961392,-8.613476145,61.8
1530379321.0,41.143961392,-8.613476145,59.8
1530379623.0,41.143961392,-8.613476145,59.8
1530379925.0,41.143961392,-8.613476145,61.1
1530380228.0,41.143961392,-8.613476145,61.6
1530380529.0,41.143961392,-8.613476145,59.3
1530380832.0,41.143961392,-8.613476145,58.0
1530381133.0,41.143961392,-8.613476145,59.6
1530381436.0,41.143961392,-8.613476145,62.4
1530381737.0,41.143961392,-8.613476145,61.3
1530381980.0,41.143961392,-8.613476145,58.2
1530382282.0,41.143961392,-8.613476145,63.1
1530382584.0,41.143961392,-8.613476145,58.3
1530382886.0,41.143961392,-8.613476145,59.1
1530383188.0,41.143961392,-8.613476145,65.1
1530383490.0,41.143961392,-8.613476145,63.6
1530383792.0,41.143961392,-8.613476145,60.7
1530384094.0,41.143961392,-8.613476145,59.3
1530384396.0,41.143961392,-8.613476145,59.9
1530384698.0,41.143961392,-8.613476145,60.5
1530385000.0,41.143961392,-8.613476145,59.0
1530385302.0,41.143961392,-8.613476145,59.4
1530385604.0,41.143961392,-8.613476145,63.5
1530385906.0,41.143961392,-8.613476145,61.5
1530386208.0,41.143961392,-8.613476145,64.7
1530386510.0,41.143961392,-8.613476145,81.6
1530386812.0,41.143961392,-8.613476145,61.3
1530387114.0,41.143961392,-8.613476145,65.5
1530387416.0,41.143961392,-8.613476145,65.6
1530387718.0,41.143961392,-8.613476145,64.9
1530388020.0,41.143961392,-8.613476145,62.5
1530388322.0,41.143961392,-8.613476145,61.6
1530388624.0,41.143961392,-8.613476145,62.4
1530388926.0,41.143961392,-8.613476145,64.7
1530389228.0,41.143961392,-8.613476145,67.5
1530389530.0,41.143961392,-8.613476145,64.9
1530389833.0,41.143961392,-8.613476145,63.3
1530390134.0,41.143961392,-8.613476145,62.2
1530390437.0,41.143961392,-8.613476145,59.9
1530390679.0,41.143961392,-8.613476145,60.6
1530390981.0,41.143961392,-8.613476145,63.0
1530391283.0,41.143961392,-8.613476145,63.8
1530391585.0,41.143961392,-8.613476145,63.3
1530391887.0,41.143961392,-8.613476145,61.3
1530392189.0,41.143961392,-8.613476145,64.5
1530392491.0,41.143961392,-8.613476145,64.4
1530392793.0,41.143961392,-8.613476145,62.0
1530393095.0,41.143961392,-8.613476145,60.4
1530393397.0,41.143961392,-8.613476145,58.4
1530393699.0,41.143961392,-8.613476145,58.9
1530394001.0,41.143961392,-8.613476145,63.4
1530394303.0,41.143961392,-8.613476145,59.7
1530394605.0,41.143961392,-8.613476145,61.3
1530394907.0,41.143961392,-8.613476145,60.7
1530395209.0,41.143961392,-8.613476145,69.8
1530395511.0,41.143961392,-8.613476145,66.5
1530395813.0,41.143961392,-8.613476145,59.3
1530396115.0,41.143961392,-8.613476145,62.0
1530396417.0,41.143961392,-8.613476145,62.2
1530396719.0,41.143961392,-8.613476145,59.4
1530397021.0,41.143961392,-8.613476145,57.7
1530397323.0,41.143961392,-8.613476145,56.4
1530397625.0,41.143961392,-8.613476145,56.9
1530397927.0,41.143961392,-8.613476145,59.9
1530398229.0,41.143961392,-8.613476145,60.6
1530398531.0,41.143961392,-8.613476145,57.7
1530398833.0,41.143961392,-8.613476145,60.6
1530399135.0,41.143961392,-8.613476145,61.2
1530399378.0,41.143961392,-8.613476145,63.1
1530399680.0,41.143961392,-8.613476145,59.2
1530399982.0,41.143961392,-8.613476145,68.1
1530400284.0,41.143961392,-8.613476145,58.7
1530400586.0,41.143961392,-8.613476145,56.8
1530400888.0,41.143961392,-8.613476145,58.3
1530401190.0,41.143961392,-8.613476145,57.4
1530401492.0,41.143961392,-8.613476145,57.5
1530401794.0,41.143961392,-8.613476145,79.1
1530402096.0,41.143961392,-8.613476145,58.0
1530402398.0,41.143961392,-8.613476145,55.4
1530402700.0,41.143961392,-8.613476145,55.5
1530403002.0,41.143961392,-8.613476145,57.4
1530403304.0,41.143961392,-8.613476145,57.2
1530403606.0,41.143961392,-8.613476145,56.8
1530403908.0,41.143961392,-8.613476145,66.2
1530404210.0,41.143961392,-8.613476145,57.9
1530404512.0,41.143961392,-8.613476145,56.1
1530404814.0,41.143961392,-8.613476145,57.2
1530405116.0,41.143961392,-8.613476145,56.8
1530405418.0,41.143961392,-8.613476145,56.4
1530405720.0,41.143961392,-8.613476145,56.8
1530406022.0,41.143961392,-8.613476145,55.5
1530406324.0,41.143961392,-8.613476145,55.5
1530406626.0,41.143961392,-8.613476145,54.9
1530406928.0,41.143961392,-8.613476145,55.1
1530407230.0,41.143961392,-8.613476145,57.0
1530407532.0,41.143961392,-8.613476145,56.8
1530407835.0,41.143961392,-8.613476145,54.6
1530408137.0,41.143961392,-8.613476145,54.5
1530408379.0,41.143961392,-8.613476145,54.6
1530408681.0,41.143961392,-8.613476145,53.1
1530408983.0,41.143961392,-8.613476145,54.1
1530409285.0,41.143961392,-8.613476145,56.5
1530409587.0,41.143961392,-8.613476145,53.2
1530409889.0,41.143961392,-8.613476145,55.8
1530410191.0,41.143961392,-8.613476145,54.6
1530410493.0,41.143961392,-8.613476145,59.1
1530410795.0,41.143961392,-8.613476145,54.4
1530411097.0,41.143961392,-8.613476145,57.1
1530411399.0,41.143961392,-8.613476145,62.6
1530411701.0,41.143961392,-8.613476145,55.8
1530412003.0,41.143961392,-8.613476145,57.1
1530412305.0,41.143961392,-8.613476145,57.8
1530412607.0,41.143961392,-8.613476145,54.3
1530412909.0,41.143961392,-8.613476145,57.3
1530413211.0,41.143961392,-8.613476145,56.0
1530413513.0,41.143961392,-8.613476145,57.1
1530413815.0,41.143961392,-8.613476145,53.3
1530414117.0,41.143961392,-8.613476145,54.7
1530414419.0,41.143961392,-8.613476145,57.5
1530414721.0,41.143961392,-8.613476145,55.3
1530415023.0,41.143961392,-8.613476145,57.0
1530415325.0,41.143961392,-8.613476145,59.0
1530415627.0,41.143961392,-8.613476145,55.6
1530415930.0,41.143961392,-8.613476145,56.4
1530416231.0,41.143961392,-8.613476145,56.9
1530416533.0,41.143961392,-8.613476145,56.3
1530416835.0,41.143961392,-8.613476145,56.2
1530417078.0,41.143961392,-8.613476145,57.7
1530417380.0,41.143961392,-8.613476145,58.9
1530417682.0,41.143961392,-8.613476145,56.1
1530417984.0,41.143961392,-8.613476145,57.9
1530418286.0,41.143961392,-8.613476145,55.7
1530418588.0,41.143961392,-8.613476145,56.0
1530418890.0,41.143961392,-8.613476145,59.4
1530419192.0,41.143961392,-8.613476145,56.0
1530419494.0,41.143961392,-8.613476145,59.9
1530419796.0,41.143961392,-8.613476145,57.2
1530420098.0,41.143961392,-8.613476145,57.9
1530420400.0,41.143961392,-8.613476145,57.9
1530420702.0,41.143961392,-8.613476145,58.9
1530421004.0,41.143961392,-8.613476145,55.5
1530421306.0,41.143961392,-8.613476145,56.8
1530421608.0,41.143961392,-8.613476145,55.8
1530421910.0,41.143961392,-8.613476145,57.7
1530422212.0,41.143961392,-8.613476145,57.4
1530422514.0,41.143961392,-8.613476145,60.9
1530422816.0,41.143961392,-8.613476145,56.5
1530423118.0,41.143961392,-8.613476145,56.0
1530423420.0,41.143961392,-8.613476145,55.8
1530423722.0,41.143961392,-8.613476145,55.7
1530424024.0,41.143961392,-8.613476145,60.3
1530424326.0,41.143961392,-8.613476145,60.9
1530424628.0,41.143961392,-8.613476145,59.7
1530424930.0,41.143961392,-8.613476145,61.1
1530425232.0,41.143961392,-8.613476145,58.9
1530425535.0,41.143961392,-8.613476145,58.3
1530425837.0,41.143961392,-8.613476145,57.5
1530426079.0,41.143961392,-8.613476145,58.7
1530426381.0,41.143961392,-8.613476145,59.0
1530426682.0,41.143961392,-8.613476145,57.3
1530426985.0,41.143961392,-8.613476145,58.2
1530427287.0,41.143961392,-8.613476145,58.1
1530427589.0,41.143961392,-8.613476145,55.0
1530427891.0,41.143961392,-8.613476145,57.8
1530428193.0,41.143961392,-8.613476145,57.5
1530428495.0,41.143961392,-8.613476145,58.2
1530428797.0,41.143961392,-8.613476145,63.5
1530429099.0,41.143961392,-8.613476145,56.9
1530429401.0,41.143961392,-8.613476145,58.8
1530429703.0,41.143961392,-8.613476145,59.2
1530430005.0,41.143961392,-8.613476145,59.5
1530430307.0,41.143961392,-8.613476145,57.1
1530430609.0,41.143961392,-8.613476145,58.8
1530430911.0,41.143961392,-8.613476145,59.3
1530431213.0,41.143961392,-8.613476145,61.9
1530431515.0,41.143961392,-8.613476145,58.9
1530431817.0,41.143961392,-8.613476145,58.7
1530432119.0,41.143961392,-8.613476145,59.8
1530432421.0,41.143961392,-8.613476145,59.6
1530432723.0,41.143961392,-8.613476145,59.5
1530433025.0,41.143961392,-8.613476145,58.8
1530433327.0,41.143961392,-8.613476145,60.9
1530433629.0,41.143961392,-8.613476145,58.4
1530433931.0,41.143961392,-8.613476145,59.9
1530434233.0,41.143961392,-8.613476145,58.6
1530434535.0,41.143961392,-8.613476145,57.2
1530434778.0,41.143961392,-8.613476145,57.4
1530435080.0,41.143961392,-8.613476145,59.3
1530435382.0,41.143961392,-8.613476145,59.6
1530435684.0,41.143961392,-8.613476145,60.1
1530435986.0,41.143961392,-8.613476145,59.8
1530436288.0,41.143961392,-8.613476145,60.2
1530436590.0,41.143961392,-8.613476145,58.4
1530436892.0,41.143961392,-8.613476145,58.2
1530437194.0,41.143961392,-8.613476145,70.1
1530437496.0,41.143961392,-8.613476145,60.3
1530437798.0,41.143961392,-8.613476145,62.1
1530438100.0,41.143961392,-8.613476145,59.5
1530438402.0,41.143961392,-8.613476145,58.6
1530438704.0,41.143961392,-8.613476145,57.1
1530439006.0,41.143961392,-8.613476145,63.6
1530439308.0,41.143961392,-8.613476145,65.7
1530439610.0,41.143961392,-8.613476145,58.9
1530439912.0,41.143961392,-8.613476145,59.0
1530440214.0,41.143961392,-8.613476145,57.1
1530440516.0,41.143961392,-8.613476145,60.5
1530440818.0,41.143961392,-8.613476145,60.8
1530441120.0,41.143961392,-8.613476145,59.8
1530441422.0,41.143961392,-8.613476145,58.7
1530441724.0,41.143961392,-8.613476145,60.7
1530442026.0,41.143961392,-8.613476145,58.5
1530442328.0,41.143961392,-8.613476145,58.7
1530442630.0,41.143961392,-8.613476145,60.5
1530442933.0,41.143961392,-8.613476145,59.5
1530443235.0,41.143961392,-8.613476145,59.1
1530443477.0,41.143961392,-8.613476145,58.5
1530443779.0,41.143961392,-8.613476145,58.7
1530444081.0,41.143961392,-8.613476145,70.0
1530444383.0,41.143961392,-8.613476145,58.7
1530444685.0,41.143961392,-8.613476145,61.3
1543928807.0,41.151845615,-8.610047799,76.7
1543928909.0,41.151845615,-8.610047799,76.7
1543929021.0,41.151845615,-8.610047799,74.9
1543929323.0,41.151845615,-8.610047799,74.8
1543929633.0,41.151845615,-8.610047799,73.7
1543929660.0,41.151845615,-8.610047799,73.7
1543929937.0,41.151845615,-8.610047799,73.4
1543930240.0,41.151845615,-8.610047799,76.1
1543930577.0,41.151845615,-8.610047799,74.6
1543930637.0,41.151845615,-8.610047799,74.6
1543930826.0,41.151845615,-8.610047799,76.7
1543931214.0,41.151845615,-8.610047799,75.5
1543931517.0,41.151845615,-8.610047799,75.5
1543931598.0,41.151845615,-8.610047799,75.5
1543931794.0,41.151845615,-8.610047799,75.6
1543932165.0,41.151845615,-8.610047799,75.0
1543932953.0,41.151845615,-8.610047799,76.0
1543933277.0,41.151845615,-8.610047799,76.0
1543933533.0,41.151845615,-8.610047799,76.1
1543933841.0,41.151845615,-8.610047799,81.0
1543934144.0,41.151845615,-8.610047799,75.8
1543934488.0,41.151845615,-8.610047799,76.7
1543934729.0,41.151845615,-8.610047799,74.8
1543935344.0,41.151845615,-8.610047799,75.7
1543935411.0,41.151845615,-8.610047799,75.7
1543935998.0,41.151845615,-8.610047799,75.9
1543936260.0,41.151845615,-8.610047799,75.1
1543936633.0,41.151845615,-8.610047799,76.4
1543936815.0,41.151845615,-8.610047799,75.4
1543937117.0,41.151845615,-8.610047799,76.4
1543937497.0,41.151845615,-8.610047799,76.1
1543937738.0,41.151845615,-8.610047799,82.5
1543938111.0,41.151845615,-8.610047799,75.9
1543938153.0,41.151845615,-8.610047799,75.9
1543938270.0,41.151845615,-8.610047799,75.9
1543938695.0,41.151845615,-8.610047799,76.4
1543938937.0,41.151845615,-8.610047799,76.0
1543939563.0,41.151845615,-8.610047799,76.8
1543939597.0,41.151845615,-8.610047799,76.8
1543939846.0,41.151845615,-8.610047799,75.7
1543940184.0,41.151845615,-8.610047799,76.9
1543940369.0,41.151845615,-8.610047799,76.9
1543940415.0,41.151845615,-8.610047799,76.1
1543940717.0,41.151845615,-8.610047799,76.0
1543941125.0,41.151845615,-8.610047799,76.3
1543941159.0,41.151845615,-8.610047799,76.3
